,time,acc_magnitude,speed
101,11:34:43.426031,0.9305667195429022,55.83279866599999
102,11:34:44.026055,0.9388732651037203,56.39614515799999
103,11:34:44.621979,1.0667219250005402,57.031830353999986
104,11:34:45.219438,1.0589174686794949,57.664490124999986
105,11:34:45.815751,0.9950368729231343,58.257843546999986
106,11:34:46.405520,0.9131545641127906,58.79639380099999
107,11:34:46.994362,0.9532946170194496,59.35773370899999
108,11:34:47.591831,0.9694950694802771,59.93697695799999
109,11:34:48.189831,0.9652603326634434,60.514202635999986
110,11:34:48.788784,0.9649980191701193,61.092191093999986
111,11:34:49.383304,0.965261633388956,61.666058439999986
112,11:34:49.978968,0.9647229670821296,62.240709180999986
113,11:34:50.575807,0.96589535035085,62.817193195999984
114,11:34:51.173259,0.9657823358449799,63.39420178399998
115,11:34:51.768497,1.0140939699567733,63.99782904999998
116,11:34:52.365815,0.9660186114401834,64.57484935399998
117,11:34:52.956148,0.9648328477728109,65.14442202299998
118,11:34:53.540900,0.9653944615192241,65.70893836499998
119,11:34:54.132453,0.965505826462017,66.28008623299998
120,11:34:54.693203,0.9658883222948418,66.82170810899997
121,11:34:55.263598,0.965040548648315,67.37216241199997
122,11:34:55.860585,0.964679454655771,67.94806350499996
123,11:34:56.436451,0.9652732718318989,68.50393156199996
124,11:34:57.024989,0.9843756805374774,69.08327405599996
125,11:34:57.619526,0.9486366294156217,69.64727363099996
126,11:34:58.209865,0.9658194832601346,70.21743453799996
127,11:34:58.804587,1.006935785573952,70.81628140199996
128,11:34:59.401197,0.8333744159865752,71.31348091199996
129,11:34:59.988418,0.9444967928314961,71.86810926299997
130,11:35:00.586318,1.0137072486592604,72.47420482599996
131,11:35:01.166399,0.9599048838147797,73.03102740999996
132,11:35:01.757313,0.9980251982300301,73.62077447099996
133,11:35:02.349680,0.9101809286594281,74.15993561699996
134,11:35:02.944442,0.9150139669938705,74.70415115399996
135,11:35:03.542192,1.087782452632029,75.35437311499996
136,11:35:04.139528,0.9534234227027476,75.92388724799996
137,11:35:04.736478,0.9662369493805611,76.50068239399995
138,11:35:05.333642,0.9186686176464756,77.04927821999995
139,11:35:05.933006,0.9651929650822377,77.62778013599994
140,11:35:06.524899,0.9643401778952716,78.19856633599994
141,11:35:07.118717,0.9656177146533068,78.77196751599995
142,11:35:07.713525,0.9625365519424266,79.34449195699995
143,11:35:08.309438,0.9664009178610014,79.92038282699994
144,11:35:08.906302,0.965870962652469,80.49687643299994
145,11:35:09.503621,0.9645378577567513,81.07301322099994
146,11:35:10.101065,0.9645137064000648,81.64925614699995
147,11:35:10.696196,0.9652206021067246,82.22368884899994
148,11:35:11.293658,0.9660360050898088,82.80085865199995
149,11:35:11.884703,0.9643110213451228,83.37080985899995
150,11:35:12.472357,0.9648401990442768,83.93780206099994
151,11:35:13.065735,0.9652196376197724,84.51054215899994
152,11:35:13.659287,0.9231097143229364,85.05845577599995
153,11:35:14.246159,0.9640003986797097,85.62420061699994
154,11:35:14.843340,0.9639331794101043,86.19984319699994
155,11:35:15.429500,0.9673781425750964,86.76688156899993
156,11:35:16.015612,0.9658419505381703,87.33297312599993
157,11:35:16.612965,1.010590129508671,87.93665217099993
158,11:35:17.183438,0.965216864986006,88.48728233099993
159,11:35:17.750055,0.9646635599496481,89.03387710299994
160,11:35:18.343125,0.9644940944637762,89.60588961499994
161,11:35:18.919651,0.9658410399145474,90.16272208599995
162,11:35:19.504500,0.9643626446671135,90.72672861399994
163,11:35:20.103523,0.9656557441561114,91.30517861399994
164,11:35:20.699890,0.9655039586887055,91.88097331299994
165,11:35:21.295068,0.9650276740932843,92.45533655399994
166,11:35:21.892185,0.9660485091653535,93.03218054099995
167,11:35:22.489553,0.9656343417042955,93.60901959599994
168,11:35:23.091817,0.9645180891031712,94.18991411799993
169,11:35:23.688771,0.966535282460461,94.76689122099994
170,11:35:24.278491,0.970116175628608,95.33898813199994
171,11:35:24.874382,0.9653777062093094,95.91424801799994
172,11:35:25.476025,0.9692248766352832,96.49737537999994
173,11:35:26.069389,0.9634232163611355,97.06903603299993
174,11:35:26.660696,0.9606345475043092,97.63706596499993
175,11:35:27.259652,1.0404352930652698,98.26024092599994
176,11:35:27.861155,0.9864611377148756,98.85360025899993
177,11:35:28.454747,0.9499714612755068,99.41749571799993
178,11:35:29.051731,1.0585779807720512,100.04944983499993
179,11:35:29.654072,1.0580518581961316,100.68675784899993
180,11:35:30.255071,0.9758516636184291,101.27324372199993
181,11:35:30.852220,1.0690470333999067,101.91162408799994
182,11:35:31.440137,1.1178052680118362,102.56880080699995
183,11:35:32.043023,0.9393655020721152,103.13513111699994
184,11:35:32.636476,0.9539937521154668,103.70128157099994
185,11:35:33.228172,1.007384859748924,104.29734716199994
186,11:35:33.824897,0.9868814621566929,104.88624400199994
187,11:35:34.426664,0.9714967467630675,105.47085868399994
188,11:35:35.020478,0.9677529337404686,106.04552392399994
189,11:35:35.615358,0.9504189988701441,106.61090917799994
190,11:35:36.210971,0.967678475276208,107.18727105699995
191,11:35:36.811266,0.9648860941846277,107.76648735399995
192,11:35:37.408277,0.9328196218319849,108.32339092899996
193,11:35:38.009615,0.9664991484747448,108.90458359299996
194,11:35:38.606868,0.9653011063457775,109.48111257399995
195,11:35:39.204173,0.9625294011496976,110.05603619699995
196,11:35:39.794774,0.9642525057288225,110.62552469099995
197,11:35:40.379794,0.9663456784806571,111.19085623899996
198,11:35:40.972133,0.9456305313832828,111.75099008199996
199,11:35:41.547354,0.9611611370549036,112.30387015199996
200,11:35:42.123140,0.9985162448030825,112.87880182599996
201,11:35:42.720373,1.037200995898233,113.49825248799996
202,11:35:43.297315,1.0424841919709595,114.09970540199997
203,11:35:43.870861,0.9432981303308247,114.64073027099997
204,11:35:44.469655,0.8289025591788096,115.13707214999997
205,11:35:45.034291,0.9525975955854779,115.67494304499996
206,11:35:45.607966,0.9380850081030258,116.21309896199996
207,11:35:46.194756,0.8084389739191014,116.68748286699996
208,11:35:46.783617,0.9463085189306182,117.24472704699996
209,11:35:47.356311,0.931487081091261,117.77818410899995
210,11:35:47.953499,0.8605843269403934,118.29211474199995
211,11:35:48.549369,0.8715120018699455,118.81142259799995
212,11:35:49.146930,0.8348032725115643,119.31026847599995
213,11:35:49.744147,0.9068827694542618,119.85187428199995
214,11:35:50.345979,1.0439767246686804,120.48017288199995
215,11:35:50.944001,0.9958858351455084,121.07573451999995
216,11:35:51.541274,0.9886763764207349,121.66624422499996
217,11:35:52.139509,1.0812039615339881,122.31305827599996
218,11:35:52.743226,0.9677518240385535,122.89730650299997
219,11:35:53.338352,0.8921312682583583,123.42823701599997
220,11:35:53.934654,0.9177194243286866,123.97547494399997
221,11:35:54.531999,0.8797321254376201,124.50097852999997
222,11:35:55.133447,0.8838188864761216,125.03254963099997
223,11:35:55.729598,1.0443647789762616,125.65514873799997
224,11:35:56.331167,0.9894372185497515,126.25036349599996
225,11:35:56.926520,0.976774881624152,126.83188935199996
226,11:35:57.513451,0.9776713337582315,127.40571496499996
227,11:35:58.104927,0.9727655616625607,127.98108244799995
228,11:35:58.695488,0.9789399022414953,128.55920617499996
229,11:35:59.286549,0.9735814205281841,129.13465218199997
230,11:35:59.882024,0.9762442106517253,129.71598120299996
231,11:36:00.473339,0.9728453578407565,130.29123925499997
232,11:36:01.064768,0.9755823799901727,130.86822696599995
233,11:36:01.662407,0.9760118538409472,131.45152971399995
234,11:36:02.251875,0.9764984712215419,132.02714431399994
235,11:36:02.833372,0.9763099465157278,132.59486561799994
236,11:36:03.424716,0.9765486936477575,133.17234182799993
237,11:36:03.996454,0.9766054004004954,133.73070424599993
238,11:36:04.563241,0.9766954677071794,134.28428253999994
239,11:36:05.151616,0.9770264692391842,134.85914048799992
240,11:36:05.726437,0.9771237416676177,135.42081173399993
241,11:36:06.310659,0.9775852656876745,135.99193855299993
242,11:36:06.905205,0.9775640790409181,136.57314536499993
243,11:36:07.496365,0.9773227205116725,137.15089946399993
244,11:36:08.090603,0.9773040832165715,137.73165068699993
245,11:36:08.691494,0.9734700522840197,138.31660007999992
246,11:36:09.288432,0.9772547280596108,138.8999605619999
247,11:36:09.890084,0.9781717202367871,139.48847953299992
248,11:36:10.479329,0.9888399471222276,140.0711485269999
249,11:36:11.070460,0.97863125385417,140.6496477979999
250,11:36:11.664244,1.0214216908740261,141.2561516549999
251,11:36:12.259405,1.069837032752905,141.8928769329999
252,11:36:12.846712,0.9534564446566461,142.4528485769999
253,11:36:13.444336,1.0374901374628809,143.0728775819999
254,11:36:14.046008,1.004612276131727,143.6773246589999
255,11:36:14.644132,1.0392948702008604,144.2989518629999
256,11:36:15.242298,1.0164865278122943,144.9069795429999
257,11:36:15.829302,0.9828028151023908,145.4838887259999
258,11:36:16.421469,1.0349040976076773,146.0967247799999
259,11:36:17.015170,0.9327441993542911,146.6504959429999
260,11:36:17.600594,0.9966220940762636,147.2339424349999
261,11:36:18.197376,1.0495325761550849,147.8602845839999
262,11:36:18.798620,0.9705108687271727,148.44379841999992
263,11:36:19.395976,1.0847842103088379,149.09180077599993
264,11:36:19.992795,0.8811471722065191,149.61768614999994
265,11:36:20.594311,0.9635521403777846,150.19727817899994
266,11:36:21.186778,0.9635938765054234,150.76817575199993
267,11:36:21.775647,0.9387719234920627,151.32098943499994
268,11:36:22.372966,1.0234553109934093,151.93231873699995
269,11:36:22.952133,0.9804409786255845,152.50015779699996
270,11:36:23.520650,0.9352692960558556,153.03187429099995
271,11:36:24.117812,0.9840161377074167,153.61949133499996
272,11:36:24.684421,0.9676959904686074,154.16779659199997
273,11:36:25.261524,1.0005246161302515,154.74520234899998
274,11:36:25.858627,0.9859645254235557,155.33392472499997
275,11:36:26.443747,0.9783123049397268,155.90635481999996
276,11:36:27.035249,0.9912297851371709,156.49266921999995
277,11:36:27.631454,0.9810768412855646,157.07759213799994
278,11:36:28.227607,0.9900875119378788,157.66783577799995
279,11:36:28.826156,0.9841272447672099,158.25688415599996
280,11:36:29.423439,0.9850655524555253,158.84524706399995
281,11:36:30.021303,0.9420228142585364,159.40844859099994
282,11:36:30.623164,0.9407503926759638,159.97464956299993
283,11:36:31.210722,0.9855961158181865,160.55374444499992
284,11:36:31.800089,0.986363217311868,161.13507437499993
285,11:36:32.400330,0.9850329321098915,161.72633152699993
286,11:36:32.990951,0.9843102485167015,162.30768582999994
287,11:36:33.587177,0.9418998631328127,162.86927101699993
288,11:36:34.179785,1.0273556698282118,163.47809020499994
289,11:36:34.773028,0.985535310151777,164.06275212899993
290,11:36:35.368158,0.984973507443267,164.64893941199992
291,11:36:35.963161,0.984783805885809,165.2348887299999
292,11:36:36.561910,0.9845899796593774,165.8244109949999
293,11:36:37.163573,0.9839909338139271,166.4164419319999
294,11:36:37.751812,0.9846678369701575,166.99566195499992
295,11:36:38.338639,0.9831828728819454,167.5726202099999
296,11:36:38.929381,0.9844265473169316,168.1541623169999
297,11:36:39.522611,0.984304504970425,168.7380812779999
298,11:36:40.117834,0.9844999276771565,169.3240782779999
299,11:36:40.713134,1.028009812990538,169.9360525189999
300,11:36:41.309368,0.9832323054820616,170.5222890489999
301,11:36:41.906362,0.9851759646605268,171.11043318799992
302,11:36:42.507878,0.9853109438884244,171.7031134849999
303,11:36:43.105362,0.9777338091070268,172.2872937919999
304,11:36:43.693722,1.0265805596007391,172.8912927299999
305,11:36:44.272263,0.9869058903903558,173.46225824999988
306,11:36:44.865312,0.9931211803121822,174.0512277719999
307,11:36:45.432369,0.9911729940296552,174.61327935599988
308,11:36:46.003423,1.0283717633954426,175.2005351639999
309,11:36:46.600824,0.9858469230985675,175.7894811009999
310,11:36:47.184482,0.985324637410882,176.36457370799988
311,11:36:47.772215,0.9845108750208523,176.94320323799988
312,11:36:48.367608,0.9851625797208717,177.52976214099988
313,11:36:48.954082,0.9834935348732623,178.1065555279999
314,11:36:49.538979,1.0273308809626798,178.7074382779999
315,11:36:50.136533,0.9921911370079299,179.3003260599999
316,11:36:50.721366,0.9830620035002097,179.8752531599999
317,11:36:51.317639,0.984136089208915,180.46206693799988
318,11:36:51.910446,0.9853237897993937,181.04617377699986
319,11:36:52.506898,0.9850296168940846,181.63369666199986
320,11:36:53.100527,0.9846139215028804,182.21819203899986
321,11:36:53.696414,0.9856637437676483,182.80553624999985
322,11:36:54.295427,0.9851410298293972,183.39564853299984
323,11:36:54.899683,0.9856036297322557,183.99120543899986
324,11:36:55.496808,0.984013556179497,184.57878453299986
325,11:36:56.094272,0.9857483187227876,185.16773366599986
326,11:36:56.683151,0.9850787848785252,185.74782587499988
327,11:36:57.272708,0.9859652487279518,186.32910858899987
328,11:36:57.865203,1.0278131039217024,186.93808271399988
329,11:36:58.457969,0.989867545757331,187.52484253899988
330,11:36:59.055124,0.96970323673812,188.10390567499988
331,11:36:59.650109,0.9828310032630858,188.68867537899987
332,11:37:00.245701,0.9933910001933421,189.28033111099987
333,11:37:00.845752,0.9213853423751531,189.83320930699986
334,11:37:01.443252,1.0510445161722546,190.46120840499987
335,11:37:02.044883,0.869611242068002,190.98439348599987
336,11:37:02.642411,1.0222477233428786,191.59521512299986
337,11:37:03.241174,0.9402231945211331,192.15818598299987
338,11:37:03.838493,1.0109079206361753,192.76202049099987
339,11:37:04.425574,0.9497246482964036,193.31958578699988
340,11:37:05.008271,0.9064222013329523,193.84775528399987
341,11:37:05.602054,0.9088079783628281,194.38739001099987
342,11:37:06.181559,0.6921634333687896,194.78850218099987
343,11:37:06.768653,0.9759258509504836,195.36146239199988
344,11:37:07.366057,0.9749725820122382,195.94391491199988
345,11:37:07.949990,1.0667720122696902,196.56683829299988
346,11:37:08.521002,1.0583641620239632,197.17117692899987
347,11:37:09.116277,0.9201600082236113,197.71892517699987
348,11:37:09.683102,1.0877892884632798,198.33551133999987
349,11:37:10.264118,0.9678285691380358,198.89783522299987
350,11:37:10.851014,0.9722564736235554,199.4684486579999
351,11:37:11.432204,1.0520283745842882,200.07987702899987
352,11:37:12.023615,0.9783077954659141,200.65845901999987
353,11:37:12.620199,1.0100362696101226,201.26103049699987
354,11:37:13.209597,1.1101720873801937,201.91536370399987
355,11:37:13.799288,0.9896915859426201,202.49897592499988
356,11:37:14.373155,0.9086160913016729,203.02040071499988
357,11:37:14.967467,1.028829120766543,203.63184620699988
358,11:37:15.562686,1.00894362589981,204.23238862299988
359,11:37:16.158943,0.9346352166751949,204.78967141299987
360,11:37:16.737722,1.0351895073377388,205.38881735999988
361,11:37:17.330656,0.8114409694933372,205.86994829899987
362,11:37:17.910566,0.9824259397212963,206.43966692499987
363,11:37:18.478409,0.9581184513663447,206.98372777999987
364,11:37:19.075248,0.8904616343139882,207.51519001099987
365,11:37:19.641950,1.0084910103995979,208.08670388299987
366,11:37:20.216624,0.9281946474399894,208.62011321299988
367,11:37:20.810282,0.982677686447885,209.2034876819999
368,11:37:21.388194,1.0292117883737768,209.79828152499988
369,11:37:21.967634,0.9627898734786366,210.35616048899988
370,11:37:22.564939,1.0702491856221688,210.9954256779999
371,11:37:23.143504,0.9654524808792921,211.5540026919999
372,11:37:23.730674,1.0225316193488463,212.1544025819999
373,11:37:24.323615,0.9539932190004717,212.7200642749999
374,11:37:24.916611,0.9042981528311452,213.2563094619999
375,11:37:25.507939,0.9087624617572113,213.7936861499999
376,11:37:26.105167,1.0115375097470756,214.3978046729999
377,11:37:26.700103,0.9455902174555861,214.96037033399992
378,11:37:27.299618,1.1017649381443946,215.6208949399999
379,11:37:27.899721,0.874420081825815,216.1456370539999
380,11:37:28.490398,0.886411146988895,216.6692197309999
381,11:37:29.087410,0.9465069540667075,217.2342957399999
382,11:37:29.684916,0.9878122753351741,217.8245195009999
383,11:37:30.286709,0.9928679983039845,218.4220205119999
384,11:37:30.880866,0.9989306676428495,219.0155421599999
385,11:37:31.479576,0.9783349150646512,219.60128105599992
386,11:37:32.080551,0.964322238146472,220.1808146129999
387,11:37:32.678210,0.9683234898522347,220.75954186099992
388,11:37:33.279488,0.9250022317427123,221.31572535199993
389,11:37:33.876873,0.9680869233895696,221.89404595799994
390,11:37:34.474310,0.9672787404151366,222.47193406599993
391,11:37:35.067881,0.9671243404283295,223.04599102699993
392,11:37:35.661763,0.9253192990324857,223.59552150199994
393,11:37:36.250123,0.9263693000167702,224.14056014299993
394,11:37:36.841064,0.9671599108218453,224.71209458699994
395,11:37:37.431977,0.9680042087755687,225.28410085799993
396,11:37:38.030847,0.9647629296586918,225.86186843299993
397,11:37:38.617755,0.968092902323228,226.43004990199992
398,11:37:39.214796,0.9666878102857411,227.00720215799993
399,11:37:39.811902,0.9674892989013382,227.58489582299993
400,11:37:40.401328,0.9671684005249241,228.15497002399994
401,11:37:40.984140,0.9688387784829444,228.71962088999993
402,11:37:41.581192,0.9666734663347432,229.29677521599993
403,11:37:42.144926,0.9653624615769302,229.84098285699994
404,11:37:42.707021,1.0117569872928598,230.40968639999994
405,11:37:43.298818,1.010736536096804,231.00783724899995
406,11:37:43.889083,0.9662288888474098,231.57816834399995
407,11:37:44.479188,0.9663878510500791,232.14843864599996
408,11:37:45.075394,0.9507888887870984,232.71530468599997
409,11:37:45.674356,0.9166368766807986,233.26433534199998
410,11:37:46.261678,0.9890285193053987,233.84521354999998
411,11:37:46.859038,0.9845249125088236,234.43332935099997
412,11:37:47.456702,1.0908650723982651,235.08530013299998
413,11:37:48.051115,0.858491928212979,235.59559889499997
414,11:37:48.642063,0.8944646262728886,236.12418097599996
415,11:37:49.238312,0.9087617861118483,236.66602928199995
416,11:37:49.829746,1.0057269495183687,237.26085039399996
417,11:37:50.431242,1.0253025615525693,237.87756578299997
418,11:37:51.025116,0.920322377376351,238.42412131399996
419,11:37:51.624693,1.163198964891792,239.12154865899996
420,11:37:52.224088,1.042941637008921,239.74668266099997
421,11:37:52.820713,1.0676460897611766,240.38366700899996
422,11:37:53.422579,1.0050660804801619,240.98858210999995
423,11:37:54.011151,1.068778349436103,241.61763511999996
424,11:37:54.601781,1.1064537037175435,242.27113987099997
425,11:37:55.200233,0.9408997739527305,242.83422322199996
426,11:37:55.796733,1.1019189094879938,243.49151785099997
427,11:37:56.389910,1.062420595979086,244.12172131199998
428,11:37:56.985023,0.7837567305057611,244.58814513099998
429,11:37:57.584170,1.1741607551897673,245.29164002399997
430,11:37:58.183864,0.8889509162393925,245.82473855399996
431,11:37:58.780646,1.0313464163390362,246.44022753099998
432,11:37:59.382347,0.9800992092120271,247.02995420499997
433,11:37:59.980313,0.9331812112825832,247.58796484099997
434,11:38:00.568204,0.8812171533759747,248.10602447399998
435,11:38:01.155760,0.9027081255829457,248.636416049
436,11:38:01.747202,1.0243534955490314,249.24226172899998
437,11:38:02.339985,0.9722340729408203,249.81858555899998
438,11:38:02.920500,0.9587436280154158,250.37515061599998
439,11:38:03.507430,1.1339470271972032,251.04069814399998
440,11:38:04.098990,0.8679110075950254,251.55411957899997
441,11:38:04.673137,0.946890384905195,252.09777385199996
442,11:38:05.243296,0.9252137991446566,252.62529282599996
443,11:38:05.821901,1.1127248473837048,253.26912098599996
444,11:38:06.409717,0.9605635985288747,253.83375563799996
445,11:38:06.999647,0.9476851001351462,254.39282350899995
446,11:38:07.596934,1.0401942661716426,255.01411802099994
447,11:38:08.190812,0.974381895301974,255.59278199199994
448,11:38:08.780872,0.9757836512415227,256.16855289299997
449,11:38:09.375289,0.9664700862939181,256.743039142
450,11:38:09.971175,0.9659604171057307,257.318641431
451,11:38:10.563983,1.0110063404664644,257.917974077
452,11:38:11.106439,0.9714886797943211,258.44496394
453,11:38:11.701200,0.9896745281076597,259.03358375199997
454,11:38:12.300666,0.9770256272243306,259.619277396
455,11:38:12.896751,0.9796916502702971,260.20325689299995
456,11:38:13.497347,0.9612069470219549,260.78055393999995
457,11:38:14.093888,0.9518986812063158,261.3484005309999
458,11:38:14.694820,1.0030999971704921,261.95119541799994
459,11:38:15.292483,0.9670969863563053,262.5291935039999
460,11:38:15.887040,0.9811140131524263,263.1125217079999
461,11:38:16.485688,0.9223812425527185,263.6647033939999
462,11:38:17.079038,0.9327905209346276,264.2181746489999
463,11:38:17.677212,0.9505551475710659,264.78677202299986
464,11:38:18.275659,0.9743568324013488,265.3698729459999
465,11:38:18.874590,0.9723599227471966,265.9522494459999
466,11:38:19.469495,0.9764069082408688,266.5331187969999
467,11:38:20.066443,0.9578352402054489,267.10489662699985
468,11:38:20.663284,0.9712714866890643,267.68459127199986
469,11:38:21.260503,0.9819277603839358,268.27101718699987
470,11:38:21.859484,0.9511896309242949,268.8407617029999
471,11:38:22.456661,0.9827993622007347,269.42766687699987
472,11:38:23.047542,0.9800852320009728,270.0067806179999
473,11:38:23.634684,0.9527766811509599,270.56619582399986
474,11:38:24.232062,0.989534493117782,271.1573219599999
475,11:38:24.826827,1.0449850401087941,271.77884248699985
476,11:38:25.423107,0.9940947416244839,272.37160129899985
477,11:38:26.023658,0.9025756033347773,272.91364397999985
478,11:38:26.620783,0.9784154213907876,273.49788028799986
479,11:38:27.222200,0.9537334804623493,274.07147181599987
480,11:38:27.819562,0.9062224579266808,274.61281467499987
481,11:38:28.366876,0.9851408519716537,275.15199605499987
482,11:38:28.909340,1.031661822639586,275.7116354529999
483,11:38:29.487802,0.9810650727759223,276.27914431699986
484,11:38:30.084920,0.9492649360155441,276.84596749699983
485,11:38:30.677994,0.9638356170364606,277.4175933409998
486,11:38:31.264989,0.9597322338484323,277.9809513629998
487,11:38:31.861367,0.9682829653851669,278.5584140209998
488,11:38:32.463025,1.0122856895401022,279.1674638039998
489,11:38:33.060587,0.953748330726397,279.7373875639998
490,11:38:33.657863,0.957579194067199,280.3093266339998
491,11:38:34.249104,0.9457853488811946,280.8685137089998
492,11:38:34.841670,0.8852789386309734,281.3930999079998
493,11:38:35.436559,0.9568848088794834,281.96234015499977
494,11:38:36.033215,1.000834901712538,282.55949430399977
495,11:38:36.612415,0.9377951679433199,283.10266526499976
496,11:38:37.207738,0.9566591074376449,283.67218643399974
497,11:38:37.801231,0.9463100445610595,284.2338148209997
498,11:38:38.398866,0.9169679758538981,284.78182697699975
499,11:38:38.965549,0.972683730892575,285.33303031099973
500,11:38:39.566458,1.0183239893942388,285.9449503609997
501,11:38:40.163844,0.9659008016330646,286.5219659769997
502,11:38:40.765491,0.9555043597376798,287.0968423079997
