,time,acc_magnitude,elapsed,speed
86,11:34:34.534474,0.9673588558295709,54.8,6.090621929266071
87,11:34:35.136067,0.9657238228267583,55.4,6.089640909464383
88,11:34:35.711673,0.9658613425924568,55.9,6.089709669347233
89,11:34:36.297817,0.9641432971543293,56.5,6.088678842084357
90,11:34:36.892517,0.9666156359893787,57.1,6.090162245385386
91,11:34:37.485427,0.9671126227618874,57.7,6.0904604374488915
92,11:34:38.082175,1.016146967812318,58.3,6.11988104447915
93,11:34:38.683949,0.9150799362355639,58.9,6.059240825533097
94,11:34:39.281652,0.9647755674939874,59.5,6.089058204288151
95,11:34:39.870590,0.9773651436602357,60.1,6.0966119499879
96,11:34:40.460308,0.9410786367252578,60.7,6.074840045826913
97,11:34:41.051600,1.0671983216589846,61.3,6.150511856787149
98,11:34:41.645507,0.9523877206463385,61.9,6.08162549617956
99,11:34:42.239530,1.0590183861281106,62.5,6.145603895468624
100,11:34:42.832575,0.9942743690211279,63.1,6.106757485204434
101,11:34:43.426031,0.9305667195429022,63.7,6.068532895517499
102,11:34:44.026055,0.9388732651037203,64.3,6.073516822853989
103,11:34:44.621979,1.0667219250005402,64.9,6.1502260187920825
104,11:34:45.219438,1.0589174686794949,65.5,6.145543344999456
105,11:34:45.815751,0.9950368729231343,66.1,6.10721498754564
106,11:34:46.405520,0.9131545641127906,66.6,6.066273833140468
107,11:34:46.994362,0.9532946170194496,67.2,6.0903578648844645
108,11:34:47.591831,0.9694950694802771,67.8,6.100078136360961
109,11:34:48.189831,0.9652603326634434,68.4,6.09753729427086
110,11:34:48.788784,0.9649980191701193,69.0,6.097379906174866
111,11:34:49.383304,0.965261633388956,69.6,6.097538074706168
112,11:34:49.978968,0.9647229670821296,70.2,6.097214874922072
113,11:34:50.575807,0.96589535035085,70.8,6.097918304883304
114,11:34:51.173259,0.9657823358449799,71.4,6.097850496179782
115,11:34:51.768497,1.0140939699567733,72.0,6.126837476646858
116,11:34:52.365815,0.9660186114401834,72.6,6.097992261536905
117,11:34:52.956148,0.9648328477728109,73.2,6.097280803336481
118,11:34:53.540900,0.9653944615192241,73.8,6.097617771584329
119,11:34:54.132453,0.965505826462017,74.4,6.0976845905500054
120,11:34:54.693203,0.9658883222948418,74.9,6.097875838466418
121,11:34:55.263598,0.965040548648315,75.5,6.097367174278502
122,11:34:55.860585,0.964679454655771,76.1,6.097150517882976
123,11:34:56.436451,0.9652732718318989,76.7,6.097506808188652
124,11:34:57.024989,0.9843756805374774,77.3,6.108968253411999
125,11:34:57.619526,0.9486366294156217,77.9,6.087524822738885
126,11:34:58.209865,0.9658194832601346,78.4,6.096116249661142
127,11:34:58.804587,1.006935785573952,79.0,6.120786031049432
128,11:34:59.401197,0.8333744159865752,79.6,6.016649209297007
129,11:34:59.988418,0.9444967928314961,80.2,6.0833226354039605
130,11:35:00.586318,1.0137072486592604,80.8,6.124848908900619
131,11:35:01.166399,0.9599048838147797,81.4,6.09256748999393
132,11:35:01.757313,0.9980251982300301,82.0,6.11543967864308
133,11:35:02.349680,0.9101809286594281,82.6,6.062733116900719
134,11:35:02.944442,0.9150139669938705,83.2,6.065632939901384
135,11:35:03.542192,1.087782452632029,83.8,6.169294031284278
136,11:35:04.139528,0.9534234227027476,84.4,6.088678613326708
137,11:35:04.736478,0.9662369493805611,85.0,6.096366729333396
138,11:35:05.333642,0.9186686176464756,85.6,6.067825730292945
139,11:35:05.933006,0.9651929650822377,86.2,6.095740338754403
140,11:35:06.524899,0.9643401778952716,86.8,6.095228666442224
141,11:35:07.118717,0.9656177146533068,87.4,6.095995188497045
142,11:35:07.713525,0.9625365519424266,88.0,6.094146490870517
143,11:35:08.309438,0.9664009178610014,88.5,6.096078673829805
144,11:35:08.906302,0.965870962652469,89.1,6.095760700704686
145,11:35:09.503621,0.9645378577567513,89.7,6.094960837767255
146,11:35:10.101065,0.9645137064000648,90.3,6.094946346953243
147,11:35:10.696196,0.9652206021067246,90.9,6.095370484377239
148,11:35:11.293658,0.9660360050898088,91.5,6.095859726167089
149,11:35:11.884703,0.9643110213451228,92.1,6.094824735920278
150,11:35:12.472357,0.9648401990442768,92.7,6.09514224253977
151,11:35:13.065735,0.9652196376197724,93.3,6.095369905685067
152,11:35:13.659287,0.9231097143229364,93.9,6.070103951706965
153,11:35:14.246159,0.9640003986797097,94.5,6.094638362321029
154,11:35:14.843340,0.9639331794101043,95.1,6.094598030759266
155,11:35:15.429500,0.9673781425750964,95.7,6.096665008658261
156,11:35:16.015612,0.9658419505381703,96.3,6.095743293436106
157,11:35:16.612965,1.010590129508671,96.9,6.122592200818407
158,11:35:17.183438,0.965216864986006,97.4,6.099905568557075
159,11:35:17.750055,0.9646635599496481,98.0,6.09957358553526
160,11:35:18.343125,0.9644940944637762,98.6,6.099471906243736
161,11:35:18.919651,0.9658410399145474,99.2,6.100280073514199
162,11:35:19.504500,0.9643626446671135,99.7,6.099540875890482
163,11:35:20.103523,0.9656557441561114,100.3,6.100316735583881
164,11:35:20.699890,0.9655039586887055,100.9,6.100225664303438
165,11:35:21.295068,0.9650276740932843,101.5,6.0999398935461855
166,11:35:21.892185,0.9660485091653535,102.1,6.100552394589427
167,11:35:22.489553,0.9656343417042955,102.7,6.100303894112793
168,11:35:23.091817,0.9645180891031712,103.3,6.0996341425521186
169,11:35:23.688771,0.966535282460461,103.9,6.100844458566493
170,11:35:24.278491,0.970116175628608,104.5,6.102992994467381
171,11:35:24.874382,0.9653777062093094,105.1,6.100149912815802
172,11:35:25.476025,0.9692248766352832,105.7,6.102458215071386
173,11:35:26.069389,0.9634232163611355,106.3,6.098977218906898
174,11:35:26.660696,0.9606345475043092,106.9,6.097304017592802
175,11:35:27.259652,1.0404352930652698,107.5,6.145184464929378
176,11:35:27.861155,0.9864611377148756,108.1,6.1127999717191415
177,11:35:28.454747,0.9499714612755068,108.7,6.09090616585552
178,11:35:29.051731,1.0585779807720512,109.3,6.156070077553446
179,11:35:29.654072,1.0580518581961316,109.9,6.155754404007895
180,11:35:30.255071,0.9758516636184291,110.5,6.106434287261274
181,11:35:30.852220,1.0690470333999067,111.1,6.1623515091301595
182,11:35:31.440137,1.1178052680118362,111.7,6.191606449897318
183,11:35:32.043023,0.9393655020721152,112.3,6.084542590333486
184,11:35:32.636476,0.9539937521154668,112.9,6.093319540359497
185,11:35:33.228172,1.007384859748924,113.5,6.125354204939571
186,11:35:33.824897,0.9868814621566929,114.1,6.113052166384232
187,11:35:34.426664,0.9714967467630675,114.7,6.103821337148057
188,11:35:35.020478,0.9677529337404686,115.3,6.101575049334498
189,11:35:35.615358,0.9504189988701441,115.9,6.091174688412303
190,11:35:36.210971,0.967678475276208,116.4,6.099804426615335
191,11:35:36.811266,0.9648860941846277,117.0,6.098128997960386
192,11:35:37.408277,0.9328196218319849,117.6,6.078889114548801
193,11:35:38.009615,0.9664991484747448,118.2,6.0990968305344575
194,11:35:38.606868,0.9653011063457775,118.8,6.098378005257077
195,11:35:39.204173,0.9625294011496976,119.4,6.096714982139429
196,11:35:39.794774,0.9642525057288225,120.0,6.097748844886904
197,11:35:40.379794,0.9663456784806571,120.6,6.099004748538005
198,11:35:40.972133,0.9456305313832828,121.2,6.08657566027958
199,11:35:41.547354,0.9611611370549036,121.8,6.095894023682552
200,11:35:42.123140,0.9985162448030825,122.4,6.11830708833146
201,11:35:42.720373,1.037200995898233,123.0,6.14151793898855
202,11:35:43.297315,1.0424841919709595,123.5,6.144159537024914
203,11:35:43.870861,0.9432981303308247,124.1,6.084647900040833
204,11:35:44.469655,0.8289025591788096,124.7,6.016010557349623
205,11:35:45.034291,0.9525975955854779,125.3,6.090227579193623
206,11:35:45.607966,0.9380850081030258,125.8,6.082971285452397
207,11:35:46.194756,0.8084389739191014,126.4,6.005183664942042
208,11:35:46.783617,0.9463085189306182,127.0,6.087905391948951
209,11:35:47.356311,0.931487081091261,127.6,6.079012529245336
210,11:35:47.953499,0.8605843269403934,128.2,6.036470876754816
211,11:35:48.549369,0.8715120018699455,128.8,6.0430274817125476
212,11:35:49.146930,0.8348032725115643,129.4,6.021002244097519
213,11:35:49.744147,0.9068827694542618,130.0,6.064249942263137
214,11:35:50.345979,1.0439767246686804,130.6,6.146506315391788
215,11:35:50.944001,0.9958858351455084,131.2,6.117651781677885
216,11:35:51.541274,0.9886763764207349,131.8,6.11332610644302
217,11:35:52.139509,1.0812039615339881,132.4,6.168842657510972
218,11:35:52.743226,0.9677518240385535,133.0,6.100771375013712
219,11:35:53.338352,0.8921312682583583,133.6,6.055399041545595
220,11:35:53.934654,0.9177194243286866,134.2,6.070751935187792
221,11:35:54.531999,0.8797321254376201,134.8,6.047959555853151
222,11:35:55.133447,0.8838188864761216,135.4,6.0504116124762515
223,11:35:55.729598,1.0443647789762616,136.0,6.1467391479763345
224,11:35:56.331167,0.9894372185497515,136.6,6.113782611720429
225,11:35:56.926520,0.976774881624152,137.2,6.106185209565069
226,11:35:57.513451,0.9776713337582315,137.8,6.106723080845517
227,11:35:58.104927,0.9727655616625607,138.3,6.104270194797682
228,11:35:58.695488,0.9789399022414953,138.9,6.107974799145042
229,11:35:59.286549,0.9735814205281841,139.5,6.104759710117055
230,11:35:59.882024,0.9762442106517253,140.1,6.10635738419118
231,11:36:00.473339,0.9728453578407565,140.7,6.104318072504599
232,11:36:01.064768,0.9755823799901727,141.3,6.105960285794248
233,11:36:01.662407,0.9760118538409472,141.9,6.106217970104713
234,11:36:02.251875,0.9764984712215419,142.5,6.10650994053307
235,11:36:02.833372,0.9763099465157278,143.1,6.106396825709582
236,11:36:03.424716,0.9765486936477575,143.7,6.1065400739888
237,11:36:03.996454,0.9766054004004954,144.2,6.106568427365168
238,11:36:04.563241,0.9766954677071794,144.8,6.106622467749179
239,11:36:05.151616,0.9770264692391842,145.4,6.106821068668381
240,11:36:05.726437,0.9771237416676177,146.0,6.106879432125441
241,11:36:06.310659,0.9775852656876745,146.5,6.10711019413547
242,11:36:06.905205,0.9775640790409181,147.1,6.107097482147416
243,11:36:07.496365,0.9773227205116725,147.7,6.106952667029868
244,11:36:08.090603,0.9773040832165715,148.3,6.106941484652808
245,11:36:08.691494,0.9734700522840197,148.9,6.104641066093277
246,11:36:09.288432,0.9772547280596108,149.5,6.106911871558631
247,11:36:09.890084,0.9781717202367871,150.1,6.107462066864937
248,11:36:10.479329,0.9888399471222276,150.7,6.113863002996201
249,11:36:11.070460,0.97863125385417,151.3,6.107737787035366
250,11:36:11.664244,1.0214216908740261,151.9,6.133412049247279
251,11:36:12.259405,1.069837032752905,152.5,6.162461254374606
252,11:36:12.846712,0.9534564446566461,153.1,6.092632901516851
253,11:36:13.444336,1.0374901374628809,153.7,6.1430531172005916
254,11:36:14.046008,1.004612276131727,154.3,6.123326400401899
255,11:36:14.644132,1.0392948702008604,154.9,6.144135956843378
256,11:36:15.242298,1.0164865278122943,155.5,6.130450951410238
257,11:36:15.829302,0.9828028151023908,156.1,6.110240723784297
258,11:36:16.421469,1.0349040976076773,156.7,6.1415014932874685
259,11:36:17.015170,0.9327441993542911,157.3,6.080205554335435
260,11:36:17.600594,0.9966220940762636,157.8,6.112144501696421
261,11:36:18.197376,1.0495325761550849,158.4,6.143890790943714
262,11:36:18.798620,0.9705108687271727,159.0,6.096477766486967
263,11:36:19.395976,1.0847842103088379,159.6,6.165041771435966
264,11:36:19.992795,0.8811471722065191,160.2,6.042859548574576
265,11:36:20.594311,0.9635521403777846,160.8,6.092302529477337
266,11:36:21.186778,0.9635938765054234,161.4,6.09232757115392
267,11:36:21.775647,0.9387719234920627,162.0,6.077434399345903
268,11:36:22.372966,1.0234553109934093,162.6,6.128244431846711
269,11:36:22.952133,0.9804409786255845,163.2,6.102435832426016
270,11:36:23.520650,0.9352692960558556,163.8,6.075332822884177
271,11:36:24.117812,0.9840161377074167,164.4,6.104580927875114
272,11:36:24.684421,0.9676959904686074,164.9,6.096420854255709
273,11:36:25.261524,1.0005246161302515,165.5,6.116118029652696
274,11:36:25.858627,0.9859645254235557,166.1,6.107381975228678
275,11:36:26.443747,0.9783123049397268,166.7,6.102790642938381
276,11:36:27.035249,0.9912297851371709,167.3,6.1105411310568485
277,11:36:27.631454,0.9810768412855646,167.9,6.104449364745885
278,11:36:28.227607,0.9900875119378788,168.5,6.109855767137273
279,11:36:28.826156,0.9841272447672099,169.1,6.106279606834872
280,11:36:29.423439,0.9850655524555253,169.7,6.106842591447861
281,11:36:30.021303,0.9420228142585364,170.3,6.081016948529666
282,11:36:30.623164,0.9407503926759638,170.9,6.080253495580123
283,11:36:31.210722,0.9855961158181865,171.4,6.102676357151234
284,11:36:31.800089,0.986363217311868,172.0,6.103136618047443
285,11:36:32.400330,0.9850329321098915,172.6,6.1023384469262565
286,11:36:32.990951,0.9843102485167015,173.2,6.101904836770342
287,11:36:33.587177,0.9418998631328127,173.8,6.076458605540008
288,11:36:34.179785,1.0273556698282118,174.4,6.127732089557247
289,11:36:34.773028,0.985535310151777,175.0,6.102639873751386
290,11:36:35.368158,0.984973507443267,175.6,6.10230279212628
291,11:36:35.963161,0.984783805885809,176.2,6.102188971191805
292,11:36:36.561910,0.9845899796593774,176.8,6.102072675455946
293,11:36:37.163573,0.9839909338139271,177.4,6.101713247948676
294,11:36:37.751812,0.9846678369701575,178.0,6.102119389842414
295,11:36:38.338639,0.9831828728819454,178.6,6.101228411389487
296,11:36:38.929381,0.9844265473169316,179.2,6.101974616050478
297,11:36:39.522611,0.984304504970425,179.8,6.101901390642574
298,11:36:40.117834,0.9844999276771565,180.4,6.102018644266613
299,11:36:40.713134,1.028009812990538,181.0,6.128124575454641
300,11:36:41.309368,0.9832323054820616,181.5,6.105735821700403
301,11:36:41.906362,0.9851759646605268,182.1,6.106902017207482
302,11:36:42.507878,0.9853109438884244,182.7,6.106983004744221
303,11:36:43.105362,0.9777338091070268,183.3,6.102436723875382
304,11:36:43.693722,1.0265805596007391,183.9,6.131744774171609
305,11:36:44.272263,0.9869058903903558,184.5,6.107939972645379
306,11:36:44.865312,0.9931211803121822,185.1,6.111669146598476
307,11:36:45.432369,0.9911729940296552,185.7,6.110500234828959
308,11:36:46.003423,1.0283717633954426,186.2,6.129099619511853
309,11:36:46.600824,0.9858469230985675,186.8,6.103584715333726
310,11:36:47.184482,0.985324637410882,187.4,6.103271343921115
311,11:36:47.772215,0.9845108750208523,188.0,6.102783086487097
312,11:36:48.367608,0.9851625797208717,188.6,6.103174109307108
313,11:36:48.954082,0.9834935348732623,189.2,6.1021726823985425
314,11:36:49.538979,1.0273308809626798,189.8,6.128475090052194
315,11:36:50.136533,0.9921911370079299,190.4,6.107391243679344
316,11:36:50.721366,0.9830620035002097,191.0,6.101913763574712
317,11:36:51.317639,0.984136089208915,191.6,6.1025582149999344
318,11:36:51.910446,0.9853237897993937,192.1,6.103152065295173
319,11:36:52.506898,0.9850296168940846,192.7,6.102975561551988
320,11:36:53.100527,0.9846139215028804,193.3,6.102726144317265
321,11:36:53.696414,0.9856637437676483,193.9,6.103356037676126
322,11:36:54.295427,0.9851410298293972,194.5,6.103042409313176
323,11:36:54.899683,0.9856036297322557,195.1,6.1033199692548905
324,11:36:55.496808,0.984013556179497,195.7,6.102365925123236
325,11:36:56.094272,0.9857483187227876,196.3,6.10340678264921
326,11:36:56.683151,0.9850787848785252,196.9,6.103005062342652
327,11:36:57.272708,0.9859652487279518,197.5,6.103536940652308
328,11:36:57.865203,1.0278131039217024,198.1,6.128645653768558
329,11:36:58.457969,0.989867545757331,198.7,6.1058783188699355
330,11:36:59.055124,0.96970323673812,199.3,6.093779733458408
331,11:36:59.650109,0.9828310032630858,199.9,6.101656393373387
332,11:37:00.245701,0.9933910001933421,200.5,6.107992391531541
333,11:37:00.845752,0.9213853423751531,201.1,6.064788996840628
334,11:37:01.443252,1.0510445161722546,201.7,6.142584501118888
335,11:37:02.044883,0.869611242068002,202.3,6.033724536656332
336,11:37:02.642411,1.0222477233428786,202.9,6.1253064254212575
337,11:37:03.241174,0.9402231945211331,203.5,6.07609170812821
338,11:37:03.838493,1.0109079206361753,204.1,6.118502543797235
339,11:37:04.425574,0.9497246482964036,204.7,6.081792580393373
340,11:37:05.008271,0.9064222013329523,205.2,6.060141356911647
341,11:37:05.602054,0.9088079783628281,205.8,6.0615728231295725
342,11:37:06.181559,0.6921634333687896,206.4,5.931586096133151
343,11:37:06.768653,0.9759258509504836,207.0,6.101843546682165
344,11:37:07.366057,0.9749725820122382,207.6,6.101271585319218
345,11:37:07.949990,1.0667720122696902,208.2,6.156351243473688
346,11:37:08.521002,1.0583641620239632,208.8,6.1513065333262515
347,11:37:09.116277,0.9201600082236113,209.4,6.068384041046041
348,11:37:09.683102,1.0877892884632798,209.9,6.152198681165875
349,11:37:10.264118,0.9678285691380358,210.5,6.080222249570729
350,11:37:10.851014,0.9722564736235554,211.1,6.082878992262041
351,11:37:11.432204,1.0520283745842882,211.7,6.13074213283848
352,11:37:12.023615,0.9783077954659141,212.3,6.086509785367454
353,11:37:12.620199,1.0100362696101226,212.9,6.105546869853979
354,11:37:13.209597,1.1101720873801937,213.4,6.1556147787390145
355,11:37:13.799288,0.9896915859426201,214.0,6.083326477876471
356,11:37:14.373155,0.9086160913016729,214.6,6.034681181091903
357,11:37:14.967467,1.028829120766543,215.2,6.106808998770824
358,11:37:15.562686,1.00894362589981,215.8,6.094877701850784
359,11:37:16.158943,0.9346352166751949,216.4,6.0502926563160155
360,11:37:16.737722,1.0351895073377388,217.0,6.110625230713541
361,11:37:17.330656,0.8114409694933372,217.6,5.976376108006901
362,11:37:17.910566,0.9824259397212963,218.1,6.061868593120881
363,11:37:18.478409,0.9581184513663447,218.7,6.04728410010791
364,11:37:19.075248,0.8904616343139882,219.3,6.006690009876494
365,11:37:19.641950,1.0084910103995979,219.9,6.077507635527859
366,11:37:20.216624,0.9281946474399894,220.5,6.029329817752095
367,11:37:20.810282,0.982677686447885,221.0,6.056571337256043
368,11:37:21.388194,1.0292117883737768,221.6,6.084491798411578
369,11:37:21.967634,0.9627898734786366,222.2,6.044638649474494
370,11:37:22.564939,1.0702491856221688,222.8,6.1091142367606155
371,11:37:23.143504,0.9654524808792921,223.4,6.04623621391489
372,11:37:23.730674,1.0225316193488463,224.0,6.080483696996622
373,11:37:24.323615,0.9539932190004717,224.6,6.039360656787598
374,11:37:24.916611,0.9042981528311452,225.2,6.009543617086003
375,11:37:25.507939,0.9087624617572113,225.7,6.011775771549035
376,11:37:26.105167,1.0115375097470756,226.3,6.073440800342956
377,11:37:26.700103,0.9455902174555861,226.9,6.033872424968063
378,11:37:27.299618,1.1017649381443946,227.5,6.127577257381347
379,11:37:27.899721,0.874420081825815,228.1,5.9911703435902
380,11:37:28.490398,0.886411146988895,228.7,5.998364982688048
381,11:37:29.087410,0.9465069540667075,229.3,6.034422466934736
382,11:37:29.684916,0.9878122753351741,229.9,6.059205659695816
383,11:37:30.286709,0.9928679983039845,230.5,6.0622390934771015
384,11:37:30.880866,0.9989306676428495,231.1,6.06587669508042
385,11:37:31.479576,0.9783349150646512,231.7,6.0535192435335015
386,11:37:32.080551,0.964322238146472,232.3,6.045111637382593
387,11:37:32.678210,0.9683234898522347,232.9,6.047512388406051
388,11:37:33.279488,0.9250022317427123,233.5,6.021519633540337
389,11:37:33.876873,0.9680869233895696,234.1,6.047370448528452
390,11:37:34.474310,0.9672787404151366,234.7,6.046885538743791
391,11:37:35.067881,0.9671243404283295,235.3,6.046792898751707
392,11:37:35.661763,0.9253192990324857,235.9,6.021709873914201
393,11:37:36.250123,0.9263693000167702,236.5,6.022339874504771
394,11:37:36.841064,0.9671599108218453,237.1,6.046814240987816
395,11:37:37.431977,0.9680042087755687,237.7,6.04732081976005
396,11:37:38.030847,0.9647629296586918,238.3,6.045376052289924
397,11:37:38.617755,0.968092902323228,238.9,6.047374035888645
398,11:37:39.214796,0.9666878102857411,239.5,6.046530980666153
399,11:37:39.811902,0.9674892989013382,240.0,6.046931724973952
400,11:37:40.401328,0.9671684005249241,240.6,6.046739185948104
401,11:37:40.984140,0.9688387784829444,241.2,6.047741412722916
402,11:37:41.581192,0.9666734663347432,241.8,6.046442225433995
403,11:37:42.144926,0.9653624615769302,242.4,6.045655622579307
404,11:37:42.707021,1.0117569872928598,242.9,6.068852885437272
405,11:37:43.298818,1.010736536096804,243.5,6.068240614719638
406,11:37:43.889083,0.9662288888474098,244.1,6.041536026370002
407,11:37:44.479188,0.9663878510500791,244.7,6.0416314036916035
408,11:37:45.075394,0.9507888887870984,245.3,6.032272026333815
409,11:37:45.674356,0.9166368766807986,245.9,6.011780819070036
410,11:37:46.261678,0.9890285193053987,246.5,6.055215804644796
411,11:37:46.859038,0.9845249125088236,247.1,6.0525136405668505
412,11:37:47.456702,1.0908650723982651,247.7,6.116317736500515
413,11:37:48.051115,0.858491928212979,248.3,5.976893849989338
414,11:37:48.642063,0.8944646262728886,248.9,5.998477468825284
415,11:37:49.238312,0.9087617861118483,249.5,6.007055764728659
416,11:37:49.829746,1.0057269495183687,250.1,6.065234862772571
417,11:37:50.431242,1.0253025615525693,250.7,6.076980229993091
418,11:37:51.025116,0.920322377376351,251.3,6.013992119487358
419,11:37:51.624693,1.163198964891792,251.9,6.159718071996621
420,11:37:52.224088,1.042941637008921,252.5,6.087563675266899
421,11:37:52.820713,1.0676460897611766,253.1,6.1023863469182515
422,11:37:53.422579,1.0050660804801619,253.7,6.064838341349643
423,11:37:54.011151,1.068778349436103,254.2,6.096694475827613
424,11:37:54.601781,1.1064537037175435,254.8,6.119299688396478
425,11:37:55.200233,0.9408997739527305,255.4,6.019967330537591
426,11:37:55.796733,1.1019189094879938,256.0,6.116578811858749
427,11:37:56.389910,1.062420595979086,256.6,6.092879823753403
428,11:37:56.985023,0.7837567305057611,257.2,5.925681504469418
429,11:37:57.584170,1.1741607551897673,257.8,6.159923919279831
430,11:37:58.183864,0.8889509162393925,258.4,5.988798015909616
431,11:37:58.780646,1.0313464163390362,259.0,6.074235315969405
432,11:37:59.382347,0.9800992092120271,259.6,6.043486991693198
433,11:37:59.980313,0.9331812112825832,260.2,6.015336192935534
434,11:38:00.568204,0.8812171533759747,260.8,5.984157758191568
435,11:38:01.155760,0.9027081255829457,261.4,5.99705234151575
